Date,Close,High,Low,Open,Volume,Return,Log_Return
2023-04-04,163.11448669433594,164.30610131295074,162.60238002597387,164.06975594835677,46278300,-0.003249594721429605,-0.0032548861207348503
2023-04-05,161.27288818359375,162.54330471265868,159.34266411557562,162.2380152446489,51511700,-0.011290220433904152,-0.011354438789751037
2023-04-06,162.1592254638672,162.45467221127325,159.53962067833683,159.96308282888376,45390100,0.0054958852058533125,0.0054808379356257085
2023-04-10,159.56915283203125,159.56915283203125,157.64877164706385,158.96841666370352,47716900,-0.01597240381746312,-0.016101337422182397
2023-04-11,158.3578338623047,159.8941387722609,158.0722298566841,159.88429605818737,47644200,-0.007591185064456996,-0.007620144761836779
2023-04-12,157.66848754882812,159.59871163720814,157.35334033527027,158.77147274218814,50133100,-0.004353092592034091,-0.004362594885861533
2023-04-13,163.04556274414062,163.28192316496492,158.9684394039646,159.17525665056672,68445600,0.03410367714504314,0.03353503909169089
2023-04-14,162.7008514404297,163.79399372639534,161.33196290458474,162.09025757823102,49386500,-0.0021142022997086007,-0.0021164403804506808
2023-04-17,162.7205352783203,162.8781088558677,161.53876350080176,162.58266215472722,41516200,0.00012098177554920042,0.0001209744578443929
2023-04-18,163.94174194335938,164.86746811951792,163.13418846133288,163.57736611842117,49923000,0.007504932693038979,0.0074769107999554385
2023-04-19,165.0841064453125,165.60605581206516,163.0258371209191,163.28189796071484,47720200,0.006968112503939361,0.006943947399837958
2023-04-20,164.11900329589844,165.3204757933169,163.04556123695718,163.56751067945328,52456400,-0.005846130013332118,-0.005863285526313794
2023-04-21,162.5137481689453,163.9220227028112,161.991798793606,162.5432913390932,58337300,-0.009781043600776251,-0.009829192227531692
2023-04-24,162.8190155029297,163.08491902519904,161.4008834202169,162.49402564838778,41949600,0.0018784092879762238,0.0018766472834150863
2023-04-25,161.28274536132812,163.78416246885476,161.24334444666383,162.68117729099055,48714100,-0.009435446694332383,-0.009480242523278365
2023-04-26,161.27288818359375,162.7698073781101,160.32747660698578,160.58352244501583,45498800,-6.111737317149313e-05,-6.111924091424623e-05
2023-04-27,165.8522491455078,165.99996498511996,162.68115222078845,162.68115222078845,64902300,0.028395107283630372,0.027999438797764946
2023-04-28,167.1029510498047,167.2703823718156,165.33030085507355,165.93103698503495,55275900,0.007541060858328175,0.007512769202601022
2023-05-01,167.0143585205078,167.86129792357815,166.07878959348815,166.70906903109534,52472900,-0.0005301673533609774,-0.0005303079417647129
2023-05-02,165.98031616210938,167.76283966783083,164.99550351956748,167.50677876345898,48425700,-0.006191338083494591,-0.006210583896471499
2023-05-03,164.9068603515625,168.32416114075937,164.6212713207429,166.92572910723644,65136000,-0.006467368151645503,-0.006488372186577437
2023-05-04,163.2720947265625,164.5031106302544,161.81457610416518,162.38576928672418,81235400,-0.009913266322061243,-0.009962729915317992
2023-05-05,170.93389892578125,171.65280778469676,168.1665634032941,168.38322333782398,113453200,0.04692659950281297,0.04585882389394143
2023-05-08,170.8649444580078,171.20963479482143,169.49605587870553,169.86043164324718,55962800,-0.0004033984376813349,-0.00040347982471943537
2023-05-09,169.16123962402344,170.9043468501181,168.993823309898,170.42179836441701,45326900,-0.009971061292815886,-0.010021105263361613
2023-05-10,170.9240264892578,171.38688948895523,169.28923440637098,170.39223444016065,53724500,0.010420749275379615,0.010366827547347034
2023-05-11,171.1111602783203,171.93839911576495,169.5551548305296,171.20964753246403,49514700,0.0010948360678495472,0.001094237171930525
2023-05-12,170.18417358398438,171.65356424240227,168.63587209674515,171.21964497087455,45533100,-0.005417453150502571,-0.00543218076467756
2023-05-15,169.69105529785156,170.81529363826058,169.09934457223466,170.76598190315437,37266700,-0.0028975566631609384,-0.002901762707268023
2023-05-16,169.69105529785156,170.74625419954612,169.42478396654107,169.61215953124739,42110300,0.0,0.0
2023-05-17,170.30250549316406,170.53917778241149,168.06388478776768,169.3360585337975,57951600,0.003603314236211519,0.0035968378524370167
2023-05-18,172.62986755371094,172.81724313624747,170.19401507639674,170.60820660461047,65496700,0.013666047095474365,0.013573508809049851
2023-05-19,172.7383575439453,173.95134816577144,172.5213979143073,173.95134816577144,55809500,0.0006284543443828561,0.0006282569496494246
2023-05-22,171.79159545898438,172.2945540862593,171.05196458153654,171.57463586444004,43570900,-0.00548090243778121,-0.0054959776927816775
2023-05-23,169.18809509277344,170.98293990870613,168.91196743614205,170.73639628329747,50747300,-0.015154992648243493,-0.015271003133700426
2023-05-24,169.46426391601562,170.03624707165045,168.16252108250686,168.724632860117,45143500,0.0016323182969271155,0.0016309875133939287
2023-05-25,170.5983428955078,171.4957503105663,169.3163129553576,170.02635984381527,56058300,0.006692142362558551,0.006669849381126352
2023-05-26,173.00460815429688,173.33991896491864,170.71669083708804,170.92379413047703,54835000,0.014104857163020013,0.014006309253590993
2023-05-30,174.8487548828125,176.51539231960112,174.12885165758402,174.51345913931758,55964400,0.010659523744424693,0.010603111551840546
2023-05-31,174.79945373535156,176.87042648421155,174.3162227478627,174.87834951174753,99625300,-0.00028196453268414245,-0.0002820042921570048
2023-06-01,177.60018920898438,177.62977324467488,174.4838737017158,175.24323239604442,68901800,0.016022564223073354,0.015895557790654314
2023-06-02,178.44830322265625,179.26683000310032,176.7816656255451,178.52719900186148,61996900,0.004775411656087192,0.004764045548709033
2023-06-05,177.0972137451172,182.3929658521557,175.57849662924414,180.10504889865823,121946500,-0.007571321515191243,-0.0076001294715852975
2023-06-06,176.73236083984375,177.62976831057978,174.97695616659206,177.4818481362361,64848400,-0.002060184333552262,-0.002062309432528426
2023-06-07,175.361572265625,178.70470351330488,174.8684849721747,175.97299569419778,61944600,-0.007756296400413976,-0.007786532917744066
2023-06-08,178.0735626220703,178.33981894141047,175.0065588784877,175.44046308150416,50214900,0.015465134814926174,0.015346768425696582
2023-06-09,178.45816040039062,179.71059129506313,178.13272098000036,178.99068805786467,48900000,0.002159769101360398,0.0021574401527993895
2023-06-12,181.24903869628906,181.34766218390052,178.468033910057,178.76388932505995,54274900,0.01563883819959133,0.015517811747354643
2023-06-13,180.77566528320312,181.60404834381112,179.91769818813273,180.2727216495119,54929100,-0.002611729234487936,-0.002615145749255909
2023-06-14,181.40682983398438,181.84074910193183,179.50351991974284,180.8348467124019,57462900,0.0034914243009005475,0.003485343428901801
2023-06-15,183.4383087158203,183.94126732878541,181.23914384950322,181.416663079911,65433200,0.011198469670050892,0.011136231029218686
2023-06-16,182.36343383789062,184.40482280312972,181.72242626645283,184.14840773628853,101256200,-0.005859598714436864,-0.0058768335219999
2023-06-20,182.45216369628906,183.52710548415504,181.86046794433722,181.86046794433722,49799100,0.000486555097867436,0.0004864367683168138
2023-06-21,181.41668701171875,182.84663717983523,180.0656175699355,182.34367850052172,49515700,-0.005675332446558268,-0.005691498339306816
2023-06-22,184.41461181640625,184.46392354570867,181.13064927618234,181.19968870677113,51245300,0.016525077456043702,0.016390024176488986
2023-06-23,184.0990753173828,184.96691381940127,182.45216546765664,182.98470820219737,53117000,-0.0017110168002173465,-0.0017124822613202694
2023-06-26,182.70858764648438,185.45015206010262,182.66913223239737,184.2470177435845,48088700,-0.0075529313143005705,-0.007581599141999263
2023-06-27,185.45999145507812,185.78543087633778,183.10303478095216,183.31999439512526,50730800,0.01505897365873854,0.014946712932723462
2023-06-28,186.633544921875,187.27455239917202,185.00636283468697,185.33178721386028,51216800,0.006327798559621511,0.006307862100713614
2023-06-29,186.96885681152344,187.44223149955704,186.3278492789131,186.46591313429835,46347300,0.0017966324852738413,0.0017950204716388452
2023-06-30,191.28829956054688,191.79124321876165,188.61575961709715,188.98065447297634,85213200,0.023102471837744165,0.022839649927347352
2023-07-03,189.79917907714844,191.19954526937022,189.10884478636748,191.10092178559267,31458200,-0.007784691937873123,-0.007815150830529584
2023-07-05,188.68478393554688,190.311965971159,187.98459336367247,188.92147125163748,46920300,-0.005871443422569178,-0.0058887481154311465
2023-07-06,189.15814208984375,189.36524537083605,186.5842258571581,187.2153769807983,45094300,0.0025087245745187836,0.0025055829781929985
2023-07-07,188.0437774658203,190.0062704618662,187.60987325439862,188.76369580404943,46815000,-0.0058911797912148955,-0.005908601246527864
2023-07-10,186.00241088867188,187.36333679085425,184.45410938571575,186.6434184249519,59922200,-0.01085580498679084,-0.010915159187027736
2023-07-11,185.479736328125,186.68287064614393,184.02020200954667,186.54480679233018,46638100,-0.002810041859402035,-0.0028139974389951804
2023-07-12,187.1463623046875,189.04967210294507,185.86433228601203,187.05759515232103,60750200,0.008985488170061506,0.008945358879601854
2023-07-13,187.9056854248047,188.5467078881079,187.15619821079162,187.86624506525828,41342300,0.0040573757927548915,0.0040491668406373365
2023-07-14,188.05361938476562,188.53683526319492,187.00827681367923,187.59997248992855,41616200,0.000787277721940649,0.0007869679813921449
2023-07-17,191.30799865722656,191.63343805134278,189.15813040004866,189.24688249449068,50520200,0.017305592325784103,0.01715755602626804
2023-07-18,191.0515899658203,191.64330071063998,189.75970372238763,190.6768538720752,48288200,-0.001340292581627267,-0.0013411915770972056
2023-07-19,192.4026641845703,195.48938034906212,189.9865244553515,190.4303150490968,80507300,0.007071776890167358,0.007046889140828726
2023-07-20,190.4598846435547,193.7537038386121,189.83858989767532,192.39277822300156,59581200,-0.01009746694126823,-0.010148792155990623
2023-07-21,189.28634643554688,192.2744541324422,188.58615588066942,191.4164870851642,71951700,-0.006161603059899434,-0.006180664073970939
2023-07-24,190.08514404296875,192.21528467718613,189.59205676918674,190.73602285584008,45377800,0.004220048738136972,0.004211169304789774
2023-07-25,190.94313049316406,191.75180092732498,190.25281124926505,190.65714646634552,37283200,0.004513695452188271,0.004503539278652497
2023-07-26,191.81100463867188,192.9352433441523,190.64732556099642,190.9924777231627,47471900,0.004545197008482438,0.004534898793711974
2023-07-27,190.5486602783203,194.47363103189025,189.8879250921341,193.3099522093675,47460200,-0.0065811884085041905,-0.006602939915304755
2023-07-28,193.12258911132812,193.9115318637554,191.45595149688123,191.97862287270013,48291400,0.01350798703726519,0.013417567527375829
2023-07-31,193.73402404785156,193.7734794641123,192.5604737033273,193.34941650238693,38824100,0.00316604566735057,0.0031610442983613044
2023-08-01,192.9055938720703,194.0101044929012,192.58015448246934,193.52688862020202,35175100,-0.004276121243301234,-0.004285289996881581
2023-08-02,189.91751098632812,192.48155598125388,189.19760772385698,192.3434921357412,50389300,-0.015489871629766228,-0.015611093124252254
2023-08-03,188.52703857421875,189.71044534890663,188.05367887391031,188.92151753100373,61235200,-0.007321454482464573,-0.0073483878719124325
2023-08-04,179.4739227294922,184.78940327661547,179.40488328381886,182.95511789971007,115956800,-0.048020251700726546,-0.04921151721192167
2023-08-07,176.37730407714844,180.59812946369578,174.89804242164368,179.6119550266926,97576100,-0.0172538639889821,-0.017404446500649016
2023-08-08,177.314208984375,177.77771228390873,175.12490000933562,177.20572916857282,67823000,0.005311935751193708,0.005297877183975966
2023-08-09,175.72647094726562,178.42857997538025,174.5627769846933,178.36941190145535,60378500,-0.008954375660042535,-0.008994707023746117
2023-08-10,175.5094757080078,178.25103959448677,175.1445959609342,176.99859377509202,54686900,-0.0012348466232098287,-0.0012356096745335056
2023-08-11,175.56875610351562,176.38838822312198,174.34425781198718,175.10464195853916,52036700,0.00033776179473310464,0.00033770476605915744
2023-08-14,177.21786499023438,177.44498719165242,175.09471767076215,175.746475363334,43675600,0.00939295193130163,0.009349112465827192
2023-08-15,175.2329864501953,177.23762299403361,174.8379899652799,176.6451282666605,43622600,-0.011200216976705146,-0.011263411713104894
2023-08-16,174.36398315429688,176.30935657463468,174.29485048513217,174.9169842350172,46964900,-0.004959130774989218,-0.0049714680690816975
2023-08-17,171.8260955810547,175.29223725703497,171.31258808782235,174.9268647491592,66062900,-0.014555113546565246,-0.014662078404298865
2023-08-18,172.30995178222656,172.91233113031433,169.81156245363653,170.14731092485977,61172200,0.002815964592197906,0.00281200719143184
2023-08-21,173.64309692382812,173.92948217703207,171.56934282132403,172.88272795365145,46311900,0.007736901599777912,0.007707125262374872
2023-08-22,175.0157470703125,175.46012191641384,174.04799506153495,174.8478727981476,42038900,0.007905008438582106,0.007873927548392794
2023-08-23,178.8571319580078,179.28176749229362,176.1019960768648,176.28962468028294,52722800,0.02194879576265807,0.021711388532880637
2023-08-24,174.17636108398438,178.83739189345877,173.81097351698816,178.41275636104422,54945800,-0.026170445778602724,-0.026518986319046613
2023-08-25,176.3784942626953,176.91174101480664,173.62335841851225,175.16386577811136,51449600,0.012643123125354094,0.01256386618190394
2023-08-28,177.93878173828125,178.33377827348758,176.31927183489213,177.8400250704037,43820700,0.008846245581743517,0.008807346788494427
2023-08-29,181.8196563720703,182.58991008586239,177.2573820568172,177.45488030453177,53003900,0.021810167496241428,0.021575728438787942
2023-08-30,185.3055419921875,185.50305529692773,182.43191025327192,182.62940848986258,60813900,0.019172215423088224,0.018990744301579553
2023-08-31,185.52281188964844,186.75719481874472,185.13768501849643,185.4931879048022,60794500,0.001172495410148633,0.0011718085742274424
2023-09-01,187.0929718017578,187.54721631397274,185.92770639795236,187.12259578872172,45766500,0.008463433127799513,0.008427819081291879
2023-09-05,187.32994079589844,187.6064413525269,185.26605625958229,185.92768366781115,45280000,0.0012665841579111436,0.001265782716853593
2023-09-06,180.62477111816406,186.49056063180015,179.2027597126584,186.0461707664675,81755800,-0.0357933689043326,-0.036449659731144626
2023-09-07,175.34161376953125,175.98350189646143,171.37183427986267,172.99134398653018,112488800,-0.02924935110465321,-0.029685641923149528
2023-09-08,175.95388793945312,177.9881638364286,175.56876103562882,176.121777292026,65551300,0.003491893092341769,0.0034858105891787785
2023-09-11,177.11915588378906,178.0474143493556,175.12438865362392,177.82029208697838,58953100,0.006622575709932077,0.0066007427958223305
2023-09-12,174.0973663330078,177.87951732730735,172.6358612060169,177.24751388848827,90370200,-0.017060772087034493,-0.01720798382547986
2023-09-13,172.033447265625,175.08483755067667,171.80631000965792,174.3046992801155,84267900,-0.011854970071373816,-0.011925800581341343
2023-09-14,173.54434204101562,173.8998448696545,171.41132506918257,171.82607585790313,60895800,0.008782564085097588,0.008744221701895776
2023-09-15,172.82345581054688,174.29484548306786,171.64833608181547,174.2750911398521,109259500,-0.004153902236111895,-0.0041625536544144266
2023-09-18,175.7465057373047,177.13889330258442,173.96899129951683,174.27511585610648,67257600,0.01691350235446132,0.016772061683791632
2023-09-19,176.832763671875,177.38576479928514,174.91699900323943,175.30212586469654,51826900,0.0061808223726165235,0.006161799434708031
2023-09-20,173.29747009277344,177.45486279571944,173.20858308214417,177.02035765272817,58436200,-0.01999229953597026,-0.020194849732033476
2023-09-21,171.7569580078125,174.0973581099587,171.6878404044714,172.36922214048295,63149100,-0.008889408969076307,-0.00892915548902277
2023-09-22,172.606201171875,174.86759879629756,171.87545623128412,172.4877052502978,56725400,0.004944446931948399,0.0049322632985983805
2023-09-25,173.88011169433594,174.75899170155245,171.97421669351675,172.02359502231215,46172700,0.007380444699043087,0.007353342486292433
2023-09-26,169.81158447265625,173.01109513731117,169.51532957863083,172.63585300181884,64588900,-0.023398462204991866,-0.023676552714194825
2023-09-27,168.3007049560547,170.87809720821267,166.93795639924983,170.4633463371719,66921800,-0.00889738778007132,-0.008937205895489613
2023-09-28,168.5574493408203,169.88070413963854,165.52579782856736,167.22430983558627,56294400,0.001525509859466423,0.0015243474513273133
2023-09-29,169.0709686279297,170.90773103963988,168.21182785802986,169.87084635964763,51861100,0.0030465534992230037,0.003041922159143849
2023-10-02,171.57920837402344,172.12233981703872,168.79443355791753,169.08081880430257,52164500,0.014835425421933834,0.014726456905799408
2023-10-03,170.24607849121094,171.46072207785286,168.6858318118607,170.1078282132375,49594600,-0.007769763571273902,-0.007800105452599264
2023-10-04,171.49037170410156,172.03350325883684,168.8339769739755,168.9524729247714,53020300,0.007308792213706505,0.007282212424093272
2023-10-05,172.72471618652344,173.25796291419545,170.5225664715738,171.61869897615148,48527900,0.007197748014399874,0.007171967858288561
2023-10-06,175.27249145507812,175.76624458491796,171.016326818613,171.6285909459562,57266700,0.014750496193048468,0.014642765717335351
2023-10-09,176.75375366210938,176.81300162773064,173.60360623261292,174.60098214625398,42390800,0.008451196161668673,0.00841568473911072
2023-10-10,176.1612548828125,177.47464011941017,175.72674968355904,175.8748846750232,43698000,-0.0033521142664360015,-0.0033577451886481983
2023-10-11,177.5536346435547,177.60301297187604,175.3811238107674,175.9736185461729,47551100,0.0079040068241365,0.007872933789124905
2023-10-12,178.4522705078125,180.06189553412176,176.80312172309905,177.82026707710477,56743100,0.005061207933376721,0.005048443072796558
2023-10-13,176.615478515625,179.65698415565024,175.91434252882283,179.15336145063878,51427100,-0.010292903457942204,-0.010346241708050371
2023-10-16,176.48712158203125,176.84262444155877,174.3047260977915,174.5417330268598,52517000,-0.000726759255035514,-0.0007270234725656835
2023-10-17,174.93675231933594,176.19088966345473,172.61612132571108,174.44299912050275,57549400,-0.008784602801597097,-0.008823414891160276
2023-10-18,173.64309692382812,175.36136323860268,172.92222157401596,173.38635072108465,54764400,-0.007394989208135749,-0.00742246769337784
2023-10-19,173.26785278320312,175.61810740546204,173.00122187734726,173.84059314667203,59302900,-0.002161008109580087,-0.002163346457004119
2023-10-20,170.72010803222656,173.2283676109075,170.48310107616433,173.11974130623128,64244000,-0.014704082205972524,-0.014813258771975773
2023-10-23,170.83860778808594,171.8359838309846,167.80695589693704,168.77472302133776,55980100,0.0006941171560002068,0.000693876368103977
2023-10-24,171.27310180664062,171.50022404547477,169.30795876796012,170.88797493724758,43816600,0.002543301096749939,0.0025400723797565387
2023-10-25,168.9623565673828,170.89786073622298,168.5179666183954,169.73261037900426,57157000,-0.01349158282814622,-0.013583421197171203
2023-10-26,164.804931640625,169.2388405091802,163.600172706508,168.2414494672427,70625300,-0.024605628207486685,-0.024913405876089027
2023-10-27,166.1183319091797,166.8490920877316,164.74569858206283,164.8247009041889,58499100,0.00796942333873063,0.007937835199737581
2023-10-30,168.16246032714844,169.03147079181505,166.76020302980592,166.90833803254793,51131000,0.012305254901586071,0.012230160660746276
2023-10-31,168.636474609375,168.76484019690602,165.80232095364974,167.23421730907862,44846000,0.002818787744330198,0.002814822412028716
2023-11-01,171.7965087890625,172.0532550571854,167.99460269744,168.86361324824594,56934900,0.018738734825946235,0.018565327672235076
2023-11-02,175.35150146484375,175.5588693503195,173.26786256268767,173.32711052996643,77334800,0.020693043769278052,0.020481851247119758
2023-11-03,174.4429931640625,174.61088250590672,171.18423421755685,172.06311427874405,79829200,-0.0051810694131033674,-0.0051945376934395895
2023-11-06,176.99075317382812,177.18825142381783,174.00849494223715,174.17636920813592,63841300,0.014605115192958706,0.014499487723549752
2023-11-07,179.5484161376953,180.1606652677133,176.7340169447808,176.94138484513783,70530000,0.01445082818171417,0.014347410091539973
2023-11-08,180.60504150390625,181.15804266662394,179.3212801943679,180.07179468790036,49340300,0.005884904968477267,0.005867656552344172
2023-11-09,180.1310577392578,181.8196853547634,179.53854783351557,180.67418930816274,53763500,-0.0026244215593405062,-0.002627871390797681
2023-11-10,184.31365966796875,184.48177017271385,181.47578777634308,181.91086536697577,66133400,0.023219771100024822,0.022954293906626715
2023-11-13,182.73158264160156,183.9478113332898,182.14818998578377,183.7401702602705,43627500,-0.008583612463759938,-0.008620663840689666
2023-11-14,185.342041015625,186.00454008995078,184.21480130754796,185.59912547957174,60108400,0.01428575365181084,0.014184673803600169
2023-11-15,185.9056396484375,187.3789678351275,185.67821821290843,185.74744196041772,53790500,0.003040856946023407,0.003036242891959427
2023-11-16,187.58665466308594,188.82266388785246,186.5385061665612,187.4482222334322,54412900,0.00904230241657733,0.009001665583400336
2023-11-17,187.5668487548828,188.24912816814668,186.4593894684262,188.12057839811112,50922700,-0.00010558271449900847,-0.00010558828874617517
2023-11-20,189.30712890625,189.76198684131353,187.75470950144614,187.7645921414258,46505100,0.009278186219577877,0.009235408247563562
2023-11-21,188.50621032714844,189.37636552049437,187.61628985249988,189.26759612132614,38134500,-0.004230789319604522,-0.004239764432223604
2023-11-22,189.16873168945312,190.77059476808083,188.69410838615653,189.34672485819107,39617700,0.0035145863956147494,0.0035084246699063474
2023-11-24,187.84371948242188,188.76330300712377,187.13177703645835,188.73363999587542,24048300,-0.007004393354005489,-0.007029039271027228
2023-11-27,187.6657257080078,188.53588093642713,186.78568783853885,187.79427548166112,40552600,-0.0009475630854440809,-0.0009480123071442153
2023-11-28,188.2688751220703,188.9412718291061,187.28006797313506,187.65581951789036,38415400,0.0032139561541510986,0.0032088024366662506
2023-11-29,187.2504425048828,189.93999969621768,186.85492560121705,188.76331653900834,43014200,-0.005409458236403486,-0.005424142334894958
2023-11-30,187.8239288330078,188.18979776505014,186.08363355367433,187.71515943504943,48794400,0.0030626700821283492,0.0030579896620656698
2023-12-01,189.09950256347656,189.4159130354433,187.11199034893104,188.1996843513192,45704800,0.006791327060370778,0.0067683698799520815
2023-12-04,187.3097686767578,187.9228394923183,185.35193435249073,187.85361573572166,43389500,-0.009464508697572982,-0.009509581781860264
2023-12-05,191.255126953125,192.2241539878595,188.05138552105933,188.0810636242485,66628400,0.021063280918229843,0.020844516613729016
2023-12-06,190.16741943359375,192.58009647341478,189.95976327032974,192.27356863697858,41089700,-0.0056872071188859286,-0.005703440860318371
2023-12-07,192.09561157226562,192.817436726138,191.42321471638212,191.4627754603769,47477700,0.010139445255212154,0.010088385932248046
2023-12-08,193.51947021484375,193.79633503305183,191.50229501018384,192.0263616366492,53406400,0.007412239305854662,0.007384903655902216
2023-12-11,191.01779174804688,191.3243346926335,189.27749628821252,190.9485830810774,60943700,-0.012927270129561297,-0.013011554451474288
2023-12-12,192.53067016601562,192.54055280703432,189.57413099725628,190.9189094878757,52696900,0.007920091652845906,0.007888892352892349
2023-12-13,195.7442626953125,195.7838083411062,192.6690719708792,192.90637602163986,70404200,0.016691327810399503,0.016553558519705663
2023-12-14,195.89260864257812,197.38570218691584,193.96443748585023,195.80361960949875,66831600,0.0007578559147685127,0.0007575688869827198
2023-12-15,195.35867309570312,196.1793699091571,194.79504567055722,195.3191123528845,128538400,-0.002725654380606124,-0.0027293757401388214
2023-12-18,193.6974639892578,194.4291868327445,192.21425301938103,193.8952224343076,55751900,-0.008503380372733793,-0.008539740380325967
2023-12-19,194.73570251464844,194.74558515548247,193.69745188302565,193.96443406555753,40714100,0.005360103865108989,0.005345789636106834
2023-12-20,192.64930725097656,195.46739869863922,192.64930725097656,194.69613029502625,52242800,-0.010713984321980896,-0.010771792325476112
2023-12-21,192.50100708007812,194.8741537657828,191.33422165280876,193.9051267903215,46482500,-0.0007697934293905417,-0.0007700898724955744
2023-12-22,191.43310546875,193.2228443252002,190.81015202156473,192.9954077755279,37149600,-0.0055475118157896075,-0.005562956405308937
2023-12-26,190.88922119140625,191.7198155670022,190.67168241379784,191.4429507751369,28919300,-0.0028411192307201683,-0.002845162870753484
2023-12-27,190.9881134033203,191.3342019743918,188.9511728919884,190.33551208827305,48087700,0.0005180607438013407,0.0005179265966631178
2023-12-28,191.41329956054688,192.4812131469618,191.00788498748184,191.96702917839156,34049900,0.002226244082157436,0.0022237696725467652
2023-12-29,190.3750762939453,192.2241411947973,189.5840274029703,191.72973752393827,42672100,-0.005423987094863025,-0.005438750320762906
2024-01-02,183.56214904785156,186.33081193952935,181.8317366265528,185.0552423339783,82488700,-0.035786865480092356,-0.03644291490892674
2024-01-03,182.18775939941406,183.79952025374087,181.37693010719954,182.15809638511382,58414500,-0.00748732598504942,-0.007515496713961322
2024-01-04,179.8739471435547,181.04073256447913,178.85547678867908,180.1112512492328,71983600,-0.012700152103999218,-0.012781488425313412
2024-01-05,179.15211486816406,180.71443234786256,178.1534248404595,179.95306152436652,62379700,-0.004012989578832893,-0.004021063228399282
2024-01-08,183.48304748535156,183.52260821958473,179.46849297664804,180.05188555859277,59144500,0.024174610611627845,0.02388703025616226
2024-01-09,183.06777954101562,183.07766218215258,180.68475037086026,181.86143345023166,42841800,-0.0022632496572692062,-0.002265814677693317
2024-01-10,184.1060333251953,184.31367440860302,181.8614365329183,182.2866315170422,46792900,0.005671417366741371,0.005655395428788248
2024-01-11,183.51272583007812,184.9563909902637,181.56477442626638,184.45208965863696,49128400,-0.003222640151445799,-0.0032278440393984716
2024-01-12,183.83901977539062,184.64984886412603,183.11719479522333,183.97745217005283,40477800,0.0017780453308433586,0.0017764664794799147
2024-01-16,181.57467651367188,182.19761480887055,178.90488492167398,180.1211286782067,65603000,-0.012316989420881663,-0.012393472209090959
2024-01-17,180.6352996826172,180.88250149305736,178.2819487070673,179.24109293861534,47317400,-0.0051735013333974456,-0.0051869302277125955
2024-01-18,186.51873779296875,187.0230241166397,183.7500741577492,184.00715864056133,78005800,0.03257081047109267,0.03205162507150795
2024-01-19,189.41592407226562,189.80155831594578,186.70660172518024,187.21088801676132,68903000,0.015532950273943413,0.015413548852069534
2024-01-22,191.7198486328125,193.14373357255337,190.10808789018887,190.14764863184953,60133900,0.012163309773616904,0.012089931140092252
2024-01-23,192.99539184570312,193.55901922053994,191.660511110776,192.83719415255706,42355600,0.0066531620068905895,0.006631127403740521
2024-01-24,192.32302856445312,194.18199120084623,192.16481576816378,193.23272951111284,53631300,-0.003483830752744277,-0.003489913422538291
2024-01-25,191.9967041015625,194.07320538533628,190.9485708187439,193.0349547434494,54822100,-0.0016967518935532278,-0.0016981930074198583
2024-01-26,190.2662811279297,192.5800863732271,189.7916578927919,192.09558049769083,44594000,-0.009012774368863385,-0.009053635117534877
2024-01-29,189.58399963378906,190.04874022336423,187.45807019569023,189.86086444187634,47145600,-0.00358592962502835,-0.0035923744824826157
2024-01-30,185.93531799316406,189.65324309628332,185.37170567810733,188.80286821503816,55859400,-0.019245725629130073,-0.019433335634452646
2024-01-31,182.33607482910156,185.00586682539145,182.28664653050623,184.94652570867123,55467800,-0.01935750132309355,-0.01954731124165301
2024-02-01,184.76852416992188,184.857513201702,181.7625567551165,181.93065217781273,64885400,0.013340472219225852,0.013252271678388479
2024-02-02,183.76983642578125,185.2332669548565,177.24370243482153,177.84687547061628,102551700,-0.005405075072322352,-0.005419735341022806
2024-02-05,185.57937622070312,187.13181116987633,183.75997412159924,186.04411693236617,69668800,0.0098467726266529,0.009798609073360227
2024-02-06,187.1812286376953,187.19111127921153,184.67954732588265,184.76853636353553,43490800,0.008631629492531268,0.008594589967045856
2024-02-07,187.2899932861328,188.91163664571195,186.49894443287428,188.50622203381667,53439000,0.0005810660034080151,0.0005808972499259666
2024-02-08,186.21218872070312,187.41851968576853,185.25304448034683,187.27020463334281,40962000,-0.005754736526596305,-0.0057713588248158535
2024-02-09,186.97454833984375,188.10322646586073,186.13298359451971,186.77652244170517,45155200,0.004094037153948404,0.004085679387411676
2024-02-12,185.29141235351562,186.796321504533,184.9349868995182,186.54880424779185,41781900,-0.009001952411559655,-0.009042714796935058
2024-02-13,183.2023468017578,184.36074073565214,181.68754255866872,183.92510799252145,56529500,-0.011274486632829483,-0.011338525448736817
2024-02-14,182.3212127685547,183.6875129162611,180.62820312290157,183.4796068721132,54630500,-0.004809621975839562,-0.004821225428044342
2024-02-15,182.0341033935547,182.65785175424014,179.54903541760635,181.727184392981,65434500,-0.0015747447630488631,-0.001575985976817636
2024-02-16,180.49949645996094,183.0142804515248,179.86585283584154,181.5984737728991,49752500,-0.008430326543131028,-0.008466062732845815
2024-02-20,179.75694274902344,180.6182980286837,178.2124373755958,179.98465441119404,53665600,-0.004113882451202366,-0.0041223677452774075
2024-02-21,180.5093994140625,181.0737309260645,178.86588113831095,180.13316833455778,41371400,0.0041859671928756725,0.004177230404991396
2024-02-22,182.53900146484375,183.12315360761588,180.64798131414128,181.65784073265692,52292200,0.011243747180863517,0.011181006113958255
2024-02-23,180.70741271972656,183.20237592421455,180.42028422645075,183.17267506039363,45119700,-0.010033958389270237,-0.010084637845111297
